1,2,3,4,5,6,7,8
0.47,0.45,0.52,0.43,0.45,0.46,0.42,0.48
0.53,0.6,0.52,0.54,0.55,0.45,0.59,0.55
0.49,0.45,0.5,0.5,0.47,0.48,0.44,0.49
0.49,0.45,0.5,0.5,0.47,0.48,0.44,0.49
0.51,0.5,0.51,0.56,0.56,0.5,0.51,0.51
0.49,0.54,0.49,0.58,0.53,0.54,0.57,0.53
0.5,0.45,0.47,0.45,0.46,0.49,0.46,0.48
0.52,0.55,0.49,0.5,0.53,0.5,0.56,0.55
0.52,0.54,0.5,0.56,0.53,0.51,0.59,0.51
0.45,0.5,0.48,0.51,0.49,0.52,0.46,0.47
0.49,0.39,0.49,0.42,0.46,0.46,0.44,0.46
0.48,0.43,0.47,0.44,0.46,0.49,0.47,0.45
0.51,0.55,0.5,0.51,0.51,0.55,0.56,0.55
0.49,0.49,0.49,0.53,0.5,0.52,0.49,0.52
0.53,0.59,0.52,0.55,0.53,0.54,0.59,0.58
0.48,0.59,0.53,0.58,0.55,0.53,0.6,0.55
0.51,0.5,0.51,0.56,0.56,0.5,0.51,0.51
0.49,0.55,0.5,0.56,0.54,0.55,0.56,0.5
0.53,0.58,0.53,0.54,0.56,0.52,0.58,0.56
0.52,0.56,0.55,0.58,0.56,0.51,0.6,0.51
0.5,0.56,0.51,0.53,0.51,0.51,0.58,0.52
0.51,0.51,0.51,0.45,0.45,0.48,0.47,0.5
0.48,0.47,0.49,0.47,0.47,0.47,0.46,0.49
0.5,0.48,0.52,0.46,0.48,0.47,0.51,0.48
0.52,0.55,0.51,0.54,0.55,0.46,0.56,0.57
0.47,0.44,0.48,0.47,0.43,0.48,0.47,0.48
0.52,0.58,0.54,0.56,0.6,0.51,0.6,0.55
0.51,0.59,0.53,0.56,0.56,0.52,0.61,0.55
0.5,0.44,0.49,0.43,0.47,0.48,0.46,0.51
0.46,0.52,0.5,0.53,0.52,0.49,0.54,0.54
0.48,0.46,0.49,0.45,0.45,0.47,0.44,0.48
0.49,0.46,0.47,0.48,0.46,0.48,0.45,0.46
0.49,0.49,0.51,0.5,0.49,0.53,0.53,0.51
0.5,0.46,0.47,0.48,0.44,0.48,0.46,0.46
0.48,0.48,0.52,0.5,0.54,0.52,0.47,0.49
0.49,0.51,0.49,0.53,0.49,0.52,0.61,0.56
0.49,0.5,0.54,0.46,0.5,0.51,0.5,0.55
0.49,0.45,0.46,0.53,0.45,0.53,0.52,0.51
0.49,0.52,0.49,0.45,0.46,0.48,0.51,0.48
0.52,0.51,0.53,0.5,0.5,0.55,0.5,0.5
0.47,0.44,0.54,0.46,0.47,0.48,0.49,0.48
0.48,0.49,0.49,0.46,0.47,0.48,0.48,0.49
0.5,0.44,0.48,0.44,0.46,0.46,0.46,0.47
0.48,0.46,0.49,0.45,0.43,0.45,0.46,0.44
0.52,0.53,0.52,0.53,0.49,0.51,0.56,0.54
0.48,0.47,0.47,0.45,0.45,0.46,0.42,0.49
0.5,0.57,0.52,0.56,0.52,0.54,0.62,0.57
0.52,0.56,0.47,0.53,0.56,0.51,0.53,0.55
0.49,0.54,0.52,0.52,0.56,0.5,0.56,0.51
0.52,0.51,0.53,0.5,0.5,0.55,0.5,0.5
0.51,0.54,0.53,0.55,0.5,0.56,0.51,0.56
0.5,0.58,0.52,0.51,0.55,0.53,0.57,0.56
0.48,0.46,0.52,0.46,0.43,0.46,0.47,0.49
0.5,0.46,0.47,0.49,0.46,0.46,0.47,0.54
0.5,0.49,0.49,0.46,0.47,0.49,0.47,0.44
0.48,0.51,0.52,0.49,0.44,0.51,0.53,0.56
0.5,0.54,0.51,0.53,0.51,0.52,0.59,0.5
0.5,0.43,0.47,0.49,0.45,0.49,0.47,0.46
0.5,0.49,0.51,0.44,0.48,0.49,0.49,0.45
0.47,0.47,0.49,0.43,0.46,0.48,0.42,0.46
0.47,0.45,0.49,0.48,0.46,0.5,0.45,0.46
0.51,0.47,0.49,0.51,0.48,0.49,0.52,0.48
0.5,0.53,0.51,0.44,0.52,0.5,0.5,0.51
0.49,0.5,0.49,0.44,0.48,0.5,0.5,0.5
0.49,0.48,0.51,0.49,0.53,0.48,0.51,0.49
0.39,0.43,0.55,0.49,0.59,0.59,0.5,0.55
0.49,0.47,0.5,0.49,0.52,0.53,0.51,0.5
0.42,0.44,0.51,0.53,0.55,0.58,0.56,0.56
0.46,0.46,0.51,0.5,0.53,0.55,0.56,0.54
0.46,0.49,0.55,0.52,0.54,0.53,0.5,0.55
0.44,0.47,0.56,0.49,0.59,0.6,0.51,0.56
0.46,0.45,0.55,0.52,0.58,0.55,0.51,0.5
0.54,0.45,0.53,0.5,0.5,0.53,0.55,0.49
0.46,0.44,0.48,0.45,0.49,0.46,0.41,0.46
0.49,0.41,0.49,0.43,0.47,0.48,0.41,0.54
0.48,0.37,0.45,0.39,0.46,0.45,0.37,0.48
0.46,0.42,0.5,0.39,0.46,0.46,0.36,0.43
0.48,0.38,0.46,0.4,0.48,0.47,0.37,0.45
0.47,0.38,0.51,0.37,0.48,0.47,0.35,0.44
0.49,0.43,0.48,0.44,0.45,0.46,0.37,0.47
0.49,0.45,0.49,0.38,0.42,0.47,0.43,0.49
0.52,0.61,0.54,0.61,0.57,0.54,0.68,0.55
0.52,0.64,0.52,0.61,0.53,0.56,0.71,0.57
0.48,0.48,0.53,0.47,0.5,0.54,0.49,0.44
0.5,0.63,0.55,0.62,0.55,0.55,0.69,0.58
0.46,0.42,0.49,0.38,0.4,0.47,0.39,0.47
0.47,0.47,0.5,0.58,0.49,0.53,0.58,0.51
0.54,0.45,0.53,0.5,0.5,0.53,0.55,0.49
0.49,0.49,0.52,0.52,0.48,0.5,0.46,0.47
0.43,0.45,0.61,0.64,0.48,0.63,0.42,0.47
0.48,0.49,0.54,0.52,0.53,0.55,0.49,0.5
0.44,0.38,0.61,0.61,0.47,0.62,0.38,0.58
0.45,0.42,0.57,0.53,0.5,0.55,0.4,0.49
0.46,0.47,0.54,0.56,0.54,0.55,0.47,0.53
0.37,0.43,0.68,0.71,0.49,0.69,0.39,0.58
0.47,0.49,0.55,0.57,0.44,0.58,0.47,0.51
0.53,0.6,0.53,0.62,0.55,0.51,0.58,0.51
0.47,0.49,0.46,0.43,0.46,0.5,0.43,0.46
0.53,0.56,0.52,0.49,0.52,0.5,0.6,0.53
0.47,0.52,0.53,0.54,0.56,0.53,0.54,0.51
0.48,0.51,0.49,0.53,0.52,0.5,0.51,0.48
0.59,0.5,0.55,0.58,0.56,0.56,0.51,0.47
0.53,0.51,0.5,0.53,0.55,0.51,0.51,0.49
0.58,0.56,0.56,0.54,0.58,0.53,0.45,0.47
0.55,0.56,0.54,0.56,0.56,0.51,0.45,0.47
0.53,0.5,0.55,0.52,0.51,0.51,0.48,0.47
0.6,0.51,0.56,0.58,0.6,0.58,0.47,0.46
0.55,0.51,0.5,0.56,0.51,0.52,0.5,0.49
0.6,0.62,0.49,0.5,0.51,0.5,0.51,0.5
0.5,0.62,0.69,0.5,0.49,0.5,0.53,0.63
0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.51
0.56,0.56,0.62,0.51,0.54,0.49,0.35,0.66
0.65,0.36,0.49,0.5,0.5,0.5,0.49,0.49
0.49,0.13,0.5,0.5,0.47,0.5,0.5,0.51
0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.51
0.5,0.5,0.5,0.49,0.51,0.5,0.47,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51
0.42,0.58,0.5,0.5,0.5,0.5,0.5,0.49
0.51,0.5,0.5,0.51,0.5,0.5,0.5,0.49
0.57,0.64,0.68,0.5,0.54,0.5,0.54,0.56
0.51,0.58,0.5,0.49,0.49,0.5,0.5,0.5
0.5,0.51,0.5,0.5,0.5,0.51,0.35,0.5
0.44,0.49,0.48,0.5,0.5,0.51,0.5,0.5
0.56,0.66,0.66,0.5,0.5,0.5,0.5,0.6
0.58,0.68,0.6,0.5,0.5,0.51,0.54,0.6
0.58,0.5,0.5,0.5,0.51,0.5,0.51,0.5
0.54,0.62,0.63,0.49,0.5,0.51,0.55,0.62
0.51,0.65,0.51,0.5,0.5,0.5,0.5,0.5
0.51,0.5,0.38,0.5,0.5,0.49,0.5,0.5
0.55,0.58,0.5,0.5,0.5,0.5,0.5,0.51
0.52,0.57,0.62,0.51,0.5,0.5,0.5,0.57
0.5,0.53,0.49,0.51,0.5,0.5,0.5,0.5
0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.51
0.5,0.6,0.51,0.5,0.5,0.5,0.49,0.5
0.42,0.58,0.5,0.5,0.5,0.5,0.49,0.5
0.55,0.43,0.55,0.5,0.49,0.5,0.5,0.5
0.59,0.62,0.64,0.49,0.5,0.5,0.51,0.5
0.5,0.62,0.58,0.5,0.49,0.51,0.5,0.67
0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.5
0.55,0.62,0.61,0.5,0.5,0.5,0.49,0.59
0.6,0.65,0.61,0.49,0.5,0.51,0.46,0.57
0.55,0.65,0.59,0.5,0.54,0.51,0.53,0.53
0.5,0.5,0.5,0.49,0.5,0.49,0.51,0.5
0.5,0.49,0.55,0.51,0.5,0.5,0.53,0.63
0.57,0.49,0.5,0.5,0.5,0.5,0.5,0.5
0.54,0.36,0.49,0.5,0.5,0.49,0.49,0.51
0.5,0.51,0.49,0.5,0.49,0.49,0.5,0.5
0.5,0.44,0.51,0.51,0.5,0.51,0.5,0.51
0.49,0.51,0.53,0.5,0.48,0.51,0.51,0.49
0.49,0.5,0.47,0.5,0.5,0.48,0.49,0.49
0.5,0.51,0.5,0.5,0.5,0.51,0.51,0.49
0.49,0.54,0.5,0.47,0.5,0.51,0.48,0.52
0.51,0.52,0.49,0.5,0.5,0.52,0.51,0.51
0.49,0.49,0.54,0.48,0.49,0.49,0.49,0.5
0.51,0.51,0.51,0.48,0.48,0.47,0.46,0.47
0.49,0.52,0.53,0.51,0.52,0.52,0.51,0.52
0.47,0.45,0.51,0.49,0.49,0.51,0.5,0.47
0.52,0.52,0.53,0.48,0.52,0.51,0.52,0.48
0.51,0.51,0.52,0.52,0.5,0.51,0.48,0.48
0.46,0.51,0.5,0.53,0.51,0.48,0.51,0.49
0.5,0.5,0.54,0.5,0.48,0.51,0.49,0.48
0.51,0.51,0.52,0.49,0.5,0.49,0.48,0.5
0.5,0.5,0.52,0.49,0.52,0.49,0.5,0.49
0.52,0.52,0.51,0.54,0.49,0.5,0.49,0.49
0.48,0.48,0.49,0.5,0.5,0.48,0.47,0.5
0.49,0.52,0.51,0.51,0.52,0.51,0.53,0.49
0.5,0.48,0.49,0.49,0.52,0.52,0.5,0.51
0.51,0.5,0.51,0.51,0.5,0.54,0.5,0.51
0.53,0.51,0.48,0.49,0.5,0.49,0.52,0.49
0.5,0.47,0.51,0.49,0.51,0.5,0.49,0.5
0.52,0.45,0.48,0.51,0.49,0.49,0.49,0.5
0.49,0.48,0.51,0.48,0.54,0.5,0.5,0.52
0.52,0.53,0.47,0.51,0.53,0.52,0.51,0.54
0.53,0.54,0.48,0.52,0.51,0.51,0.52,0.5
0.51,0.51,0.46,0.51,0.5,0.52,0.48,0.49
0.48,0.47,0.51,0.51,0.5,0.47,0.49,0.53
0.49,0.5,0.48,0.49,0.48,0.5,0.49,0.48
0.49,0.5,0.45,0.51,0.47,0.51,0.52,0.52
0.52,0.54,0.51,0.48,0.53,0.52,0.55,0.52
0.51,0.51,0.5,0.51,0.53,0.51,0.52,0.5
0.51,0.48,0.5,0.5,0.52,0.49,0.48,0.48
0.47,0.5,0.5,0.51,0.49,0.5,0.5,0.54
0.53,0.5,0.49,0.48,0.51,0.51,0.51,0.5
0.48,0.5,0.5,0.48,0.5,0.47,0.49,0.48
0.5,0.47,0.52,0.5,0.51,0.47,0.5,0.5
0.53,0.52,0.51,0.52,0.49,0.49,0.51,0.47
0.52,0.49,0.49,0.48,0.48,0.49,0.51,0.53
0.52,0.52,0.48,0.49,0.51,0.5,0.5,0.49
0.48,0.54,0.52,0.53,0.49,0.51,0.51,0.48
0.53,0.51,0.51,0.55,0.49,0.49,0.56,0.49
0.52,0.51,0.5,0.49,0.48,0.5,0.49,0.48
0.46,0.5,0.5,0.51,0.51,0.51,0.49,0.48
0.91,0.75,0.51,0.51,0.5,0.5,0.5,0.49
0.52,0.53,0.53,0.49,0.59,0.54,0.52,0.43
0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.49
0.57,0.49,0.53,0.51,0.61,0.52,0.53,0.59
0.49,0.5,0.51,0.5,0.49,0.5,0.5,0.5
0.5,0.51,0.51,0.5,0.5,0.5,0.5,0.49
0.5,0.51,0.51,0.5,0.5,0.5,0.51,0.5
0.56,0.57,0.53,0.5,0.48,0.53,0.53,0.46
0.5,0.5,0.5,0.49,0.49,0.5,0.49,0.49
0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.51
0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5
0.49,0.49,0.51,0.51,0.51,0.5,0.51,0.51
0.54,0.54,0.56,0.5,0.43,0.51,0.54,0.56
0.5,0.54,0.53,0.5,0.49,0.54,0.57,0.5
0.51,0.49,0.5,0.5,0.5,0.5,0.49,0.5
0.5,0.54,0.57,0.49,0.51,0.54,0.54,0.5
0.51,0.49,0.5,0.49,0.51,0.51,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.5
0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.49
0.51,0.5,0.51,0.5,0.49,0.5,0.49,0.5
0.54,0.54,0.54,0.5,0.52,0.49,0.57,0.5
0.49,0.5,0.57,0.5,0.5,0.49,0.49,0.5
0.49,0.5,0.51,0.5,0.49,0.49,0.51,0.5
0.5,0.54,0.57,0.5,0.64,0.51,0.54,0.49
0.58,0.51,0.54,0.5,0.7,0.5,0.54,0.48
0.53,0.54,0.55,0.5,0.57,0.53,0.49,0.48
0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.5
0.53,0.58,0.57,0.49,0.65,0.54,0.53,0.51
0.5,0.5,0.49,0.5,0.5,0.51,0.5,0.51
0.5,0.5,0.5,0.49,0.5,0.51,0.51,0.49
0.52,0.53,0.52,0.51,0.68,0.54,0.5,0.5
0.49,0.49,0.5,0.5,0.5,0.51,0.5,0.51
0.5,0.51,0.52,0.56,0.5,0.49,0.49,0.5
0.51,0.51,0.5,0.5,0.48,0.5,0.5,0.5
0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.5
0.51,0.49,0.5,0.5,0.5,0.51,0.5,0.5
0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.5
0.46,0.54,0.46,0.53,0.3,0.54,0.56,0.49
0.54,0.5,0.54,0.51,0.52,0.53,0.52,0.56
0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.49
0.41,0.55,0.39,0.5,0.3,0.53,0.52,0.49
0.54,0.54,0.55,0.5,0.68,0.54,0.5,0.54
0.51,0.49,0.51,0.49,0.51,0.5,0.49,0.49
0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.49
0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5
0.46,0.54,0.46,0.53,0.3,0.54,0.56,0.49
0.49,0.54,0.49,0.51,0.5,0.5,0.5,0.51
0.49,0.5,0.49,0.51,0.51,0.51,0.5,0.5
0.53,0.5,0.49,0.49,0.56,0.55,0.55,0.53
0.55,0.54,0.57,0.5,0.48,0.54,0.4,0.52
0.51,0.5,0.49,0.51,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.51,0.5,0.49,0.49,0.49
0.5,0.49,0.5,0.5,0.5,0.51,0.49,0.49
0.52,0.59,0.57,0.54,0.42,0.57,0.36,0.48
0.54,0.56,0.53,0.51,0.45,0.53,0.56,0.5
0.51,0.5,0.54,0.5,0.6,0.5,0.48,0.54
0.54,0.53,0.5,0.5,0.54,0.53,0.51,0.47
0.5,0.51,0.49,0.5,0.5,0.5,0.54,0.5
0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.51,0.49,0.5,0.49,0.5
0.5,0.49,0.49,0.5,0.5,0.51,0.44,0.5
0.56,0.57,0.53,0.5,0.48,0.53,0.53,0.46
0.52,0.54,0.55,0.49,0.46,0.53,0.37,0.51
0.51,0.5,0.49,0.5,0.5,0.49,0.5,0.5
0.52,0.54,0.54,0.5,0.57,0.55,0.56,0.6
0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.49
0.5,0.51,0.49,0.5,0.5,0.51,0.5,0.5
0.5,0.59,0.58,0.58,0.5,0.51,0.5,0.5
0.54,0.56,0.4,0.5,0.49,0.5,0.53,0.49
0.53,0.5,0.49,0.49,0.56,0.55,0.55,0.53
0.49,0.5,0.5,0.5,0.5,0.51,0.49,0.51
0.53,0.54,0.55,0.5,0.57,0.53,0.49,0.48
0.53,0.54,0.52,0.5,0.43,0.5,0.46,0.51
0.5,0.5,0.51,0.46,0.5,0.5,0.5,0.5
