student_id,exercise_code
1,"[1, 5, 2, 3, 13, 18, 10, 11]"
2,"[1, 5, 2, 3, 18, 12, 13, 10]"
3,"[10, 18, 5, 19, 4, 20, 13, 1]"
4,"[19, 7, 15, 20, 4, 13, 11, 17]"
5,"[19, 13, 18, 5, 10, 4, 20, 1]"
6,"[19, 13, 10, 5, 4, 20, 18, 1]"
7,"[19, 18, 20, 4, 5, 10, 13, 1]"
8,"[19, 5, 13, 10, 18, 4, 20, 1]"
9,"[19, 13, 20, 4, 18, 10, 5, 1]"
10,"[19, 18, 20, 4, 13, 7, 11, 17]"
11,"[19, 20, 4, 10, 11, 17, 13, 18]"
12,"[19, 20, 4, 7, 15, 11, 17, 10]"
13,"[19, 20, 4, 13, 7, 18, 11, 17]"
14,"[19, 13, 18, 5, 10, 4, 20, 1]"
15,"[19, 13, 10, 5, 4, 20, 18, 1]"
16,"[19, 13, 18, 5, 1, 10, 4, 20]"
17,"[19, 10, 18, 5, 13, 4, 20, 7]"
18,"[19, 20, 4, 18, 13, 11, 17, 7]"
19,"[19, 18, 20, 4, 13, 10, 5, 1]"
20,"[19, 10, 18, 4, 20, 5, 13, 11]"
21,"[19, 10, 4, 20, 7, 12, 15, 11]"
22,"[19, 7, 15, 20, 4, 13, 11, 17]"
23,"[1, 2, 3, 4, 5, 6, 7, 8]"
24,"[19, 5, 13, 1, 7, 15, 2, 3]"
25,"[19, 7, 20, 4, 18, 15, 11, 17]"
26,"[19, 20, 4, 18, 10, 5, 13, 1]"
27,"[19, 18, 20, 4, 13, 10, 5, 1]"
28,"[19, 18, 10, 4, 20, 5, 13, 11]"
29,"[19, 20, 4, 13, 10, 5, 18, 1]"
30,"[1, 2, 3, 4, 5, 6, 7, 8]"
31,"[13, 5, 2, 3, 10, 4, 20, 19]"
32,"[1, 2, 3, 4, 5, 6, 7, 8]"
33,"[9, 16, 14, 11, 17, 7, 20, 4]"
34,"[1, 5, 2, 3, 13, 18, 10, 11]"
35,"[7, 19, 15, 17, 11, 16, 14, 9]"
36,"[19, 20, 4, 10, 7, 11, 17, 15]"
37,"[1, 5, 18, 13, 19, 10, 3, 2]"
38,"[19, 20, 4, 10, 18, 11, 17, 13]"
39,"[18, 1, 17, 11, 13, 4, 20, 10]"
40,"[19, 18, 20, 4, 13, 1, 11, 17]"
41,"[19, 18, 20, 4, 10, 5, 13, 1]"
42,"[1, 2, 3, 4, 5, 6, 7, 8]"
43,"[19, 20, 4, 15, 7, 11, 17, 10]"
44,"[19, 18, 20, 4, 13, 10, 5, 11]"
45,"[5, 13, 10, 2, 3, 12, 1, 11]"
46,"[1, 5, 13, 18, 2, 3, 10, 7]"
47,"[19, 13, 20, 4, 18, 10, 5, 1]"
48,"[19, 5, 20, 4, 13, 7, 10, 1]"
49,"[19, 18, 20, 4, 13, 10, 5, 11]"
50,"[5, 1, 2, 3, 13, 12, 10, 18]"
51,"[19, 20, 4, 18, 13, 10, 5, 11]"
52,"[19, 10, 4, 20, 18, 5, 13, 11]"
53,"[19, 18, 20, 4, 13, 10, 5, 11]"
54,"[1, 18, 2, 3, 13, 5, 11, 17]"
55,"[1, 5, 19, 18, 13, 7, 15, 2]"
56,"[1, 2, 3, 4, 5, 6, 7, 8]"
57,"[13, 2, 3, 5, 11, 17, 1, 4]"
58,"[19, 18, 10, 4, 20, 5, 13, 1]"
59,"[19, 18, 20, 4, 13, 1, 11, 17]"
60,"[19, 5, 13, 20, 4, 10, 7, 11]"
61,"[19, 18, 10, 4, 20, 5, 13, 1]"
62,"[19, 18, 20, 4, 13, 10, 5, 11]"
63,"[19, 20, 4, 10, 7, 11, 17, 15]"
64,"[19, 20, 4, 13, 17, 11, 7, 10]"
65,"[19, 20, 4, 18, 10, 11, 17, 7]"
66,"[19, 13, 1, 5, 7, 15, 2, 3]"
67,"[20, 4, 19, 10, 11, 17, 13, 18]"
68,"[19, 18, 10, 4, 20, 5, 13, 1]"
69,"[19, 18, 20, 4, 10, 13, 5, 11]"
70,"[20, 4, 13, 19, 5, 10, 18, 11]"
71,"[19, 18, 20, 4, 13, 10, 1, 5]"
72,"[19, 20, 4, 18, 13, 10, 5, 1]"
73,"[19, 18, 10, 4, 20, 5, 13, 11]"
74,"[19, 20, 4, 7, 15, 11, 17, 10]"
75,"[19, 18, 20, 4, 13, 10, 5, 1]"
76,"[19, 20, 4, 13, 10, 5, 18, 1]"
77,"[19, 18, 20, 4, 10, 13, 11, 17]"
78,"[19, 7, 15, 20, 4, 10, 5, 13]"
79,"[1, 2, 3, 4, 5, 6, 7, 8]"
80,"[1, 2, 3, 13, 5, 18, 7, 15]"
81,"[19, 18, 13, 5, 1, 10, 4, 20]"
82,"[5, 12, 10, 13, 2, 3, 17, 11]"
83,"[19, 18, 10, 4, 20, 5, 13, 1]"
84,"[19, 20, 4, 10, 18, 11, 17, 7]"
85,"[19, 20, 4, 11, 17, 10, 13, 7]"
86,"[5, 10, 13, 19, 4, 20, 12, 11]"
87,"[15, 19, 7, 20, 4, 13, 17, 11]"
88,"[2, 3, 13, 5, 1, 16, 14, 6]"
89,"[1, 2, 3, 4, 5, 6, 7, 8]"
90,"[15, 7, 19, 16, 14, 9, 17, 11]"
91,"[10, 18, 13, 4, 20, 5, 11, 17]"
92,"[19, 18, 20, 4, 13, 10, 5, 1]"
93,"[19, 20, 4, 7, 15, 11, 17, 10]"
94,"[18, 1, 17, 11, 13, 4, 20, 10]"
95,"[1, 2, 3, 4, 5, 6, 7, 8]"
96,"[1, 5, 2, 3, 18, 12, 13, 10]"
97,"[19, 18, 1, 13, 7, 4, 20, 5]"
98,"[19, 18, 20, 4, 13, 10, 5, 1]"
99,"[17, 11, 20, 13, 4, 10, 18, 9]"
100,"[19, 5, 18, 10, 13, 4, 20, 1]"
101,"[19, 20, 4, 10, 13, 18, 11, 17]"
102,"[20, 4, 19, 17, 11, 13, 10, 18]"
103,"[19, 18, 20, 4, 13, 10, 1, 5]"
104,"[1, 18, 2, 3, 13, 5, 8, 6]"
105,"[18, 19, 1, 4, 20, 13, 11, 17]"
106,"[19, 20, 4, 7, 13, 10, 11, 17]"
107,"[19, 10, 4, 20, 7, 5, 18, 13]"
108,"[1, 2, 3, 4, 5, 6, 7, 8]"
109,"[19, 20, 4, 10, 11, 17, 13, 7]"
110,"[19, 20, 4, 7, 15, 13, 11, 17]"
111,"[19, 18, 20, 4, 13, 10, 5, 11]"
112,"[19, 18, 10, 4, 20, 5, 13, 11]"
113,"[20, 4, 19, 13, 18, 17, 11, 10]"
114,"[19, 13, 1, 5, 7, 15, 2, 3]"
115,"[19, 10, 4, 20, 13, 5, 11, 17]"
116,"[1, 18, 2, 3, 13, 5, 8, 6]"
117,"[19, 18, 10, 4, 20, 5, 13, 1]"
118,"[5, 19, 13, 7, 1, 10, 15, 3]"
119,"[1, 5, 2, 3, 13, 18, 10, 11]"
120,"[19, 18, 10, 4, 20, 5, 13, 11]"
121,"[19, 18, 13, 10, 4, 20, 5, 7]"
122,"[19, 13, 20, 4, 5, 10, 7, 18]"
123,"[19, 18, 10, 4, 20, 5, 13, 1]"
124,"[1, 2, 3, 4, 5, 6, 7, 8]"
125,"[19, 7, 18, 15, 20, 4, 11, 17]"
126,"[7, 15, 19, 5, 13, 2, 3, 16]"
127,"[15, 7, 19, 16, 14, 9, 17, 11]"
128,"[1, 2, 3, 13, 5, 18, 8, 6]"
129,"[1, 19, 13, 18, 5, 7, 4, 20]"
130,"[15, 7, 19, 8, 6, 2, 16, 14]"
131,"[19, 18, 20, 4, 13, 5, 1, 10]"
132,"[19, 15, 7, 20, 4, 1, 18, 13]"
133,"[18, 20, 4, 19, 13, 1, 11, 17]"
134,"[19, 18, 10, 4, 20, 5, 13, 11]"
135,"[19, 20, 4, 18, 13, 10, 5, 11]"
136,"[18, 1, 17, 11, 13, 4, 20, 10]"
137,"[5, 19, 10, 4, 20, 13, 12, 18]"
138,"[10, 12, 5, 17, 11, 13, 4, 20]"
139,"[19, 18, 20, 4, 13, 10, 5, 11]"
140,"[17, 11, 20, 13, 4, 10, 18, 19]"
141,"[19, 20, 4, 18, 10, 11, 17, 13]"
142,"[1, 18, 13, 2, 3, 5, 11, 17]"
143,"[19, 18, 20, 4, 13, 10, 5, 11]"
144,"[19, 18, 20, 4, 13, 10, 5, 7]"
145,"[19, 18, 20, 4, 13, 5, 1, 10]"
146,"[18, 1, 7, 19, 13, 15, 17, 11]"
147,"[20, 4, 19, 17, 11, 13, 10, 18]"
148,"[19, 18, 10, 4, 20, 5, 13, 11]"
149,"[19, 15, 7, 18, 1, 4, 20, 13]"
150,"[1, 2, 3, 4, 5, 6, 7, 8]"
151,"[18, 1, 17, 11, 13, 4, 20, 10]"
152,"[2, 3, 1, 5, 13, 8, 6, 16]"
153,"[18, 1, 4, 20, 19, 13, 11, 17]"
154,"[20, 4, 10, 12, 19, 5, 17, 11]"
155,"[1, 18, 13, 5, 2, 3, 17, 11]"
156,"[10, 12, 5, 17, 11, 13, 4, 20]"
157,"[18, 1, 4, 20, 19, 13, 11, 17]"
158,"[1, 5, 19, 7, 13, 15, 2, 3]"
159,"[18, 10, 1, 13, 5, 20, 4, 11]"
160,"[19, 20, 4, 10, 7, 15, 12, 5]"
161,"[19, 7, 15, 20, 4, 11, 17, 10]"
162,"[5, 12, 10, 2, 3, 13, 1, 14]"
163,"[18, 1, 17, 11, 13, 4, 20, 10]"
164,"[20, 4, 19, 17, 11, 13, 10, 18]"
165,"[19, 18, 10, 4, 20, 5, 13, 11]"
166,"[19, 18, 20, 4, 13, 10, 5, 11]"
167,"[19, 18, 20, 4, 13, 10, 5, 1]"
168,"[1, 2, 3, 4, 5, 6, 7, 8]"
169,"[6, 8, 2, 16, 15, 14, 3, 12]"
170,"[19, 18, 10, 4, 20, 5, 13, 11]"
171,"[19, 5, 13, 7, 10, 4, 20, 1]"
172,"[15, 19, 7, 1, 18, 4, 20, 13]"
173,"[1, 2, 3, 4, 5, 6, 7, 8]"
174,"[5, 13, 19, 10, 4, 20, 1, 18]"
175,"[19, 18, 20, 4, 13, 1, 7, 11]"
176,"[5, 19, 13, 7, 1, 10, 3, 2]"
177,"[19, 7, 5, 15, 10, 13, 18, 1]"
178,"[19, 18, 20, 4, 10, 13, 11, 17]"
179,"[19, 15, 7, 20, 4, 18, 1, 13]"
180,"[2, 3, 13, 1, 5, 11, 17, 4]"
181,"[19, 5, 18, 10, 13, 4, 20, 1]"
182,"[19, 7, 20, 4, 15, 10, 13, 11]"
183,"[19, 10, 5, 4, 20, 12, 18, 13]"
184,"[20, 4, 19, 17, 11, 13, 10, 18]"
185,"[15, 7, 19, 16, 14, 9, 17, 11]"
186,"[10, 4, 20, 19, 12, 5, 17, 11]"
187,"[19, 20, 4, 10, 18, 11, 17, 7]"
188,"[19, 20, 4, 13, 18, 5, 1, 10]"
189,"[1, 2, 3, 4, 5, 6, 7, 8]"
190,"[1, 2, 3, 4, 5, 6, 7, 8]"
191,"[18, 1, 17, 11, 13, 4, 20, 10]"
192,"[13, 2, 3, 5, 11, 17, 1, 4]"
193,"[20, 4, 19, 17, 11, 13, 10, 18]"
194,"[19, 5, 13, 7, 20, 4, 10, 1]"
195,"[19, 18, 20, 4, 13, 10, 5, 1]"
196,"[13, 2, 3, 5, 11, 17, 1, 4]"
197,"[15, 7, 19, 8, 6, 2, 16, 14]"
198,"[1, 2, 3, 4, 5, 6, 7, 8]"
199,"[5, 12, 10, 2, 3, 13, 1, 14]"
200,"[19, 20, 4, 10, 13, 18, 11, 17]"
201,"[1, 2, 3, 4, 5, 6, 7, 8]"
202,"[1, 18, 13, 2, 3, 5, 11, 17]"
203,"[18, 20, 4, 13, 19, 17, 11, 10]"
204,"[2, 3, 1, 5, 13, 8, 6, 16]"
205,"[19, 5, 13, 7, 1, 10, 4, 20]"
206,"[19, 1, 13, 4, 20, 3, 2, 18]"
207,"[19, 10, 7, 5, 4, 20, 15, 12]"
208,"[19, 10, 4, 20, 18, 11, 17, 13]"
209,"[13, 5, 11, 17, 2, 3, 20, 4]"
210,"[1, 2, 3, 4, 5, 6, 7, 8]"
211,"[19, 5, 18, 10, 13, 1, 4, 20]"
212,"[18, 19, 13, 10, 4, 20, 1, 11]"
213,"[1, 2, 3, 4, 5, 6, 7, 8]"
214,"[1, 18, 2, 3, 13, 5, 8, 6]"
215,"[19, 20, 4, 10, 18, 11, 17, 7]"
216,"[1, 2, 3, 4, 5, 6, 7, 8]"
217,"[19, 18, 10, 4, 20, 5, 13, 11]"
218,"[2, 3, 13, 1, 5, 11, 17, 4]"
219,"[19, 20, 4, 18, 17, 11, 13, 10]"
220,"[5, 7, 1, 13, 18, 19, 15, 10]"
221,"[5, 13, 1, 19, 10, 4, 20, 3]"
222,"[19, 20, 4, 13, 10, 5, 11, 17]"
223,"[1, 2, 3, 4, 5, 6, 7, 8]"
224,"[19, 18, 10, 4, 20, 5, 13, 1]"
225,"[19, 15, 7, 20, 4, 11, 17, 10]"
226,"[19, 13, 18, 5, 1, 4, 20, 10]"
227,"[19, 18, 10, 4, 20, 5, 13, 11]"
228,"[19, 20, 4, 13, 5, 10, 7, 18]"
229,"[10, 12, 5, 17, 11, 13, 4, 20]"
230,"[19, 20, 4, 10, 11, 17, 13, 7]"
231,"[19, 18, 10, 4, 20, 5, 13, 11]"
232,"[19, 20, 4, 13, 7, 10, 5, 15]"
233,"[19, 18, 20, 4, 13, 10, 5, 1]"
234,"[1, 5, 2, 3, 13, 18, 12, 10]"
235,"[19, 20, 4, 10, 13, 18, 11, 17]"
236,"[19, 10, 4, 20, 18, 13, 11, 17]"
237,"[19, 10, 4, 20, 18, 13, 11, 17]"
238,"[2, 3, 1, 5, 13, 8, 6, 16]"
239,"[1, 5, 7, 19, 13, 15, 2, 3]"
240,"[19, 20, 4, 10, 13, 18, 11, 17]"
241,"[19, 15, 7, 20, 4, 10, 12, 5]"
242,"[19, 20, 4, 10, 7, 5, 11, 17]"
243,"[19, 7, 15, 5, 13, 10, 4, 20]"
244,"[19, 18, 20, 4, 13, 10, 5, 1]"
245,"[9, 16, 14, 11, 17, 7, 20, 4]"
246,"[19, 18, 10, 4, 20, 5, 13, 11]"
247,"[5, 10, 7, 15, 12, 19, 13, 2]"
248,"[19, 18, 20, 4, 1, 7, 15, 11]"
249,"[19, 18, 10, 4, 20, 5, 13, 11]"
250,"[19, 18, 10, 4, 20, 5, 13, 1]"
251,"[19, 5, 13, 10, 18, 4, 20, 1]"
252,"[19, 20, 4, 18, 10, 11, 17, 13]"
253,"[5, 18, 10, 13, 19, 4, 20, 1]"
254,"[10, 12, 5, 17, 11, 13, 4, 20]"
255,"[19, 10, 4, 20, 5, 13, 7, 11]"
256,"[15, 7, 19, 13, 2, 3, 5, 17]"
257,"[1, 2, 3, 4, 5, 6, 7, 8]"
258,"[12, 10, 5, 16, 14, 8, 6, 17]"
259,"[19, 7, 5, 10, 15, 13, 4, 20]"
260,"[19, 20, 4, 13, 2, 3, 5, 11]"
261,"[19, 18, 10, 4, 20, 5, 13, 1]"
262,"[1, 18, 2, 3, 13, 5, 17, 11]"
263,"[19, 20, 4, 13, 5, 10, 7, 18]"
264,"[19, 18, 20, 4, 13, 10, 5, 11]"
265,"[19, 5, 18, 10, 4, 20, 13, 1]"
266,"[19, 20, 4, 13, 7, 15, 11, 17]"
267,"[13, 2, 3, 5, 11, 17, 1, 4]"
268,"[19, 10, 4, 20, 5, 7, 18, 13]"
269,"[19, 20, 4, 10, 7, 5, 11, 17]"
270,"[10, 5, 12, 13, 17, 11, 4, 20]"
271,"[19, 18, 20, 4, 13, 10, 1, 5]"
